page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0095	NW3001	011	Crewe North Jn. to Holyhead CNH3 LNW North	05/05/07	Prestatyn SB	205	52		205.52
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07	Sandy Lane LC	205	61	UWC	205.61
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		207	71	*	207.71
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		208	67	*	208.67
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		208	70		208.70
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07	Rhyl SB	208	74	RL	208.74
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07	RHYL	209	08		209.08
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		209	45		209.45
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		210	22	*	210.22
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		210	28	*	210.28
0096	NW3001	012	Crewe North Jn. to Holyhead CNH3 LNW North	06/10/07		212	60	*	212.60
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		213	23		213.23
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Abergele SB	213	29	AE	213.29
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	ABERGELE&PENSARN	213	30		213.30
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		213	42	*	213.42
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Signal LJ.49	216	75	Down	216.75
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Llysfaen Emergency GF	217	09		217.09
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Signal LJ.5O (Up)	217	20	*	217.20
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Penmaenrhos Tunnel	217	32		217.32
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	(441 m I 482 yds) to	217	54		217.54
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	GOLWYH BAY	219	37		219.37
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		220	07	*	220.07
0097	NW3001	013	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		220	27	*	220.27
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		222	31	*	222.31
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		222	60	*	222.60
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		222	61		222.61
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		223	08	*	223.08
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Llandudno Jn	223	12		223.12
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		223	21	*	223.21
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		223	24	*	223.24
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		223	26		223.26
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Tamper Siding GF	223	31		223.31
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		223	36	*	223.36
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	LLANDUDNO JUNCTION	223	39		223.39
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		223	50	*	223.50
0098	NW3001	014	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Llandudno Junction SB	223	55	LJ	223.55
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		223	61		223.61
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		223	69	*	223.69
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		224	00	*	224.00
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Signal LJ 71	224	05	Down	224.05
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Conwy Tubular Bridge	224	11		224.11
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	(136m I 149 yd) to	224	18		224.18
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	CONWY	224	40		224.40
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Conwy Tunnel	224	44		224.44
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	(68m I74 yd) to	224	47		224.47
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		224	60	*	224.60
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		224	62	*	224.62
0099	NW3001	015	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Signal LJ 76	226	30	Up	226.30
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	Penmaenbach Tunnel	226	42	*	226.42
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	(656m I 718yd) to	228	75	*	228.75
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	Little Chef LC	227	78	UWC	227.78
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	Moel Llys Tunnel	228	30		228.30
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	(140ml154yd) to	228	37		228.37
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07		228	45		228.45
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	Penmaenmawr SB	228	64	PR	228.64
0100	NW3001	016	Crewe North Jn. to Holyhead CNH3 LNW North	12/05/07	PENMAENMAWR	228	69		228.69
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Pen-y—Clip Avalanche Tunnel	229	77		229.77
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	(242m I 265 yds) to	230	09		230.09
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		230	23	*	230.23
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Mona LC	230	63	UWC	230.63
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		231	43	*	231.43
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	LLANFAIIIFECHAN	231	48		231.48
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		231	52	*	231.52
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Glan—y—Mor Elias LC	232	34	UWC	232.34
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Madryn Farm LC	232	61	UWC	232.61
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Pentre Ddu LC	233	19	UWC	233.19
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Henfaes Farm LC	233	39	UWC	233.39
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		233	40	*	233.40
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Aber Emergency GF	233	53		233.53
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Aber Bull LC	234	41	UWC	234.41
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Wig Farm LC	234	67	UWC	234.67
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Wig LC	234	75	UWC	234.75
0101	NW3001	017	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Tai'r Meibion Farm LC	235	12	UWC	235.12
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Llandegai Tunnel	237	26		237.26
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	(462m I 505yd) to	237	49		237.49
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Bangor Tunnel	238	19		238.19
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	(813m I 890W) to	238	60		238.60
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06		238	61		238.61
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	BANGOR	238	71		238.71
0102	NW3001	018	Crewe North Jn. to Holyhead CNH3 LNW North	07/10/06	Bangor SB	239	02	BR	239.02
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09		239	05	*	239.05
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09	Belmont Tunnel	239	06		239.06
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09	(592m l648yd) to	239	36		239.36
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09		239	70	*	239.70
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09		240	01	*	240.01
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09		240	62	*	240.62
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09	Menai Bridge South Jn	240	67		240.67
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09	Britannia Bridge	241	11		241.11
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09	(514m I 562yd) to	241	35		241.35
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09	Menai Bridge North Jn	241	57		241.57
0103	NW3001	019	Crewe North Jn. to Holyhead CNH3 LNW North	23/03/09		241	64	*	241.64
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Llanfair LC (MCG) (Not block post)	242	21		242.21
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	LLANFAIRPWLL	242	29		242.29
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Star LC	243	27	UWC	243.27
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Llanddaniel LC	243	75	RIG	243.75
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Gaelwen Isa LC	244	37	UWC	244.37
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Gaerwen Uchaf No.1 LC	244	48	UWC	244.48
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Gaerwen Uchaf No.2 LC	244	61	UWC	244.61
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Gaelwen LC	245	09	MOB	245.09
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Gaerwen SB	245	09	GN	245.09
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Gaelwen Jn	245	15		245.15
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		245	56	*	245.56
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Tai Line LC	246	58	UWC	246.58
0104	NW3001	020	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		246	60	*	246.60
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Tyddyn Morfa LC	249	28	UWC	249.28
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Bodorgan No.1 Tunnel	250	59		250.59
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	(378m [413 yds) to	250	78		250.78
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Bodorgan No.2 Tunnel	251	01		251.01
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	(105m I 115 yds) to	251	06		251.06
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	BODORGAN	251	52		251.52
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	TY OROES (Up Platform)	254	27		254.27
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Ty Croes LC (MCG) (Not block post)	254	31		254.31
0105	NW3001	021	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	TY CROES (Down Platform)	254	34		254.34
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	RHOSNEIGR	256	04		256.04
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		260	04		260.04
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Valley LC	260	06	MOB	260.06
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Valley SB	260	06	VY	260.06
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	VALLEY	260	09		260.09
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08	Cleifiog Uchaf LC	260	57	UWC	260.57
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		261	56		261.56
0106	NW3001	022	Crewe North Jn. to Holyhead CNH3 LNW North	14/07/08		263	06	*	263.06
0107	NW3001	023	Crewe North Jn. to Holyhead CNH3 LNW North	01/12/07		263	07		263.07
0107	NW3001	023	Crewe North Jn. to Holyhead CNH3 LNW North	01/12/07	Holyhead SB	263	26	HD	263.26
0107	NW3001	023	Crewe North Jn. to Holyhead CNH3 LNW North	01/12/07	Platform 3 GF	263	49		263.49
0107	NW3001	023	Crewe North Jn. to Holyhead CNH3 LNW North	01/12/07	HOLYHEAD	263	52		263.52
0107	NW3001	023	Crewe North Jn. to Holyhead CNH3 LNW North	01/12/07	Platform 1 GF	263	56		263.56
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	GARGRAVE	224	79		224.79
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	Gargrave HABD (to York box)	226	59		226.59
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	Network Rail London North Western	230	00		230.00
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	(Appendix Boundary)	230	00	X	230.00
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	Switches Farm LC	230	05	UWC	230.05
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	Haw Lane LC	230	68	UWC	230.68
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	Hellifield SB	231	14		231.14
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	HELLIFIELD	231	20		231.20
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06		231	35		231.35
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06		231	45		231.45
0408	NW9901	001	Gargrave to Carlisle South Jn. SKW LNW North	07/10/06	LONG PRESTON	232	41		232.41
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06		234	42	*	234.42
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06	Settle Junction 33	234	44		234.44
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06	SETrLE	236	40		236.40
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06		237	63		237.63
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06		238	26		238.26
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06	Stainforth Tunnel	238	54		238.54
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06	(110m I 120 yds) to	238	59		238.59
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06	Crag Hill Farm LC	241	31	UWC	241.31
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06	HORTON-IN-RIBBLESDALE	242	43		242.43
0409	NW9901	002	Gargrave to Carlisle South Jn. SKW SAC LNW North	07/10/06		245	00		245.00
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		246	70	*	246.70
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	RIBBLEHEAD	247	13	down	247.13
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		247	16	*	247.16
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	RIBBLEHEAD	247	20	up	247.20
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Ribblehead GF	247	22		247.22
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		247	40		247.40
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		248	24		248.24
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		248	28		248.28
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		248	34	*	248.34
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Blea Moor SB	248	39		248.39
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		249	20		249.20
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		249	22		249.22
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Blea MoorTunnel	249	25		249.25
0410	NW9901	003	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(2403m I 1 mile 869 yds) to 249 40 * to	250	65		250.65
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		250	70		250.70
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		251	12		251.12
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		252	25		252.25
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		253	19	*	253.19
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		253	24		253.24
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		253	30	*	253.30
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	DENT	253	32		253.32
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		253	35	*	253.35
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		253	45	*	253.45
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		254	06		254.06
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Risehill Tunnel	254	11		254.11
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(1109m! 1213 yds) to	254	66		254.66
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		254	72		254.72
0411	NW9901	004	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		254	76		254.76
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		256	54		256.54
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	GARSDALE	256	55		256.55
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Garsdale SB	256	55		256.55
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Moorcock Tunnel	257	39		257.39
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(90m [98 yds) to	257	44		257.44
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Grisedale LC	257	68	UWC	257.68
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Shotlock Hi|| Tunnel	258	38		258.38
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(97m I 106 yds) to	256	43		256.43
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		260	05		260.05
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		263	22		263.22
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Birkett Tunnel	264	23		264.23
0412	NW9901	005	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(388m I 424 yds) to	264	42		264.42
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Kirkby Stephen SB	266	40		266.40
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	KIRKBY STEPHEN	266	47		266.47
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Crosby Garrett Tunnel	269	00		269.00
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(165m I 181 yds) to	269	06		269.06
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		269	48		269.48
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		269	67		269.67
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Grisebum LC	271	73	UWC	271.73
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Helm Tunnel	273	13		273.13
0413	NW9901	006	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(523m [571 yds) to	273	39		273.39
0414	NW9901	007	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	APPLEBY	277	22		277.22
0414	NW9901	007	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Appleby North SB	277	34		277.34
0414	NW9901	007	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		277	56		277.56
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		280	50	*	280.50
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		281	43	*	281.43
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		281	54	*	281.54
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Kirkby Thore SB	282	02	KT	282.02
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		283	30		283.30
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Culgaith SB LC	284	55	M03	284.55
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Culgaith Tunnel	284	78		284.78
0415	NW9901	008	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(604m [661 yds) to	285	28		285.28
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Waste Bank Tunnel	285	48		285.48
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(150m I 164 yds) to	285	55		285.55
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		288	19		288.19
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	LANGWATHBY	288	23		288.23
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		290	60		290.60
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		290	63		290.63
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	Lazonbg Tunnel	292	25		292.25
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	(90m I 9 yds) to	292	30		292.30
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06	LAZONBY & KIRKOSWALD	292	50		292.50
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		292	61		292.61
0416	NW9901	009	Gargrave to Carlisle South Jn. SAC LNW North	07/10/06		295	24		295.24
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Baron Wood No.1 Tunnel	295	42		295.42
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	(189m I 207 yds) to	295	51		295.51
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08		295	51		295.51
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Baron Wood No.2 Tunnel	295	55		295.55
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	(230m I 252 yds) to	295	67		295.67
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Armathwaite Tunnel	296	51		296.51
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	(297m I 325 yds) to	296	66		296.66
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	ARMAfl-IWAITE	298	09		298.09
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08		298	16		298.16
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08		298	79		298.79
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08		299	25		299.25
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08		299	42		299.42
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Low House LC	299	55	M03	299.55
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Low House Crossing SB	299	55	LH	299.55
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Horrooks LC	300	73	UWG	300.73
0417	NW9901	010	Gargrave to Carlisle South Jn. SAC LNW North	16/11/08	Syke Foot LC	301	18	UWC	301.18
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07		302	63		302.63
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07	Howe &Co. Sdg SB	302	77	HS	302.77
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07		303	13		303.13
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07		304	17		304.17
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07		307	05	*	307.05
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07	Petteril Bridge Jn	307	12	*	307.12
0418	NW9901	011	Gargrave to Carlisle South Jn. SAC NEC LNW North	26/02/07		59	26	*	59.26
0419	NW9901	012	Gargrave to Carlisle South Jn. NEC LNW North	07/10/06	London Road Jn	59	45		59.45
0419	NW9901	012	Gargrave to Carlisle South Jn. NEC LNW North	07/10/06		59	49	*	59.49
0419	NW9901	012	Gargrave to Carlisle South Jn. NEC LNW North	07/10/06	Carlisle South Jn	60	02		60.02
0419	NW9901	012	Gargrave to Carlisle South Jn. NEC LNW North	07/10/06		68	73		68.73
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0344	NW8001	001	Hunts Cross West Jn. to Southport HXS1 LNW North	07/10/06	Hunts Cross West Jn	6	11		6.11
