page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0413	LN880	001	York to Scarborough YMS London North Eastern	25/08/07		4	28	*	4.28
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Strensall No1 LC	6	00	CCTV	6.00
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Strensall N02 LC	6	11	CCTV	6.11
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		6	20	*	6.20
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Strensall LC	6	48	MOB	6.48
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Strensall SB	8	48	8	8.48
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		8	84	*	8.84
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		6	78	*	6.78
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Common Road LC	7	52	MCG	7.52
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		8	81	*	8.81
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Flaxton LC	9	21	AHBC—X	9.21
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		9	22	*	9.22
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		10	05	*	10.05
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07		11	00	*	11.00
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Barton HiIILC	11	48	MCB	11.48
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Barton Hill SB	11	48		11.48
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Barkers	4	59	UWC	4.59
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Manor Farm	5	03	UWC	5.03
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Oakbutts	5	26	UWC	5.26
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Riversdals Farm	7	03	UWC	7.03
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Strensall Walbutts	7	19	UWC	7.19
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Flaxton Moor	8	28	UWC	8.28
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Gennel Farm	8	65	UWC	8.65
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Thornton Gates Public Bridleway	10	20		10.20
0414	LN880	002	York to Scarborough YMS London North Eastern	25/08/07	Foston Gates	10	74	UWC	10.74
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		12	17	*	12.17
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		12	40	*	12.40
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Howsham Lc	13	28	MCG	13.28
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		13	30	*	13.30
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		13	53	*	13.53
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		13	65	*	13.65
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		14	08	*	14.08
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		14	55	*	14.55
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		14	75	*	14.75
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Kirkham Abbey LC	15	01	MCG	15.01
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Kirkham Abbey SB	15	01		15.01
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		15	47	*	15.47
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		16	14	*	16.14
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		15	20	*	15.20
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		13	22	*	13.22
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		13	40	*	13.40
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		15	75	*	15.75
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06		20	35	*	20.35
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Green Farm	11	72	UWC	11.72
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Manor Farm (Barton)	11	77	UWC	11.77
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Brisby's	12	17	UWC	12.17
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Plain Moor	12	32	UWC	12.32
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Manor Farm Crambe	13	58	UWC	13.58
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Newcombe's	13	65	UWC	13.65
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Oakcliffe	14	05	UWC	14.05
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Brotherton's	14	13	UWC	14.13
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Crambeck	16	15	UWC	16.15
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Low Hutton	17	75	UWC	17.75
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	Portobella Farm	19	12	UWC	19.12
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	High Farm	19	53	UWC	19.53
0415	LN880	003	York to Scarborough YMS London North Eastern	02/12/06	New Cut	20	07	UWC	20.07
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		20	50	*	20.50
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		20	73	*	20.73
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		21	03		21.03
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	MALTON	21	12		21.12
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		21	20		21.20
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		21	21	*	21.21
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		21	25	*	21.25
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		21	31	*	21.31
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Malton SB	21	32	M	21.32
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Malton LC	21	32	MCB	21.32
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		22	03	*	22.03
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		22	55	*	22.55
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06		23	02	*	23.02
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Rillington LC (AHBC-X)	25	42	*	25.42
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Wallgate	21	50	UWC	21.50
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Mill Garth	21	70	UWC	21.70
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Villa Farm	22	46	UWC	22.46
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Norton Parks	22	78	UWC	22.78
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Marr House Farm	23	43	UWC	23.43
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Birdsall Estates	23	63	UWC	23.63
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Scagglethorpe Grange	24	14	UWC	24.14
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Manor Farm	24	35	UWC	24.35
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Kilby's	24	53	UWC	24.53
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Lilac Farm	24	72	UWC	24.72
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Sleights Farm	25	57	UWC	25.57
0416	LN880	004	York to Scarborough YMS London North Eastern	02/12/06	Ivy Lea Farm	25	72	UWC	25.72
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06		26	16	*	26.16
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	High Scampston LC	26	19	AHBC-X	26.19
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	Low Scampston LC	26	54	AHBC-X	26.54
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06		26	65	*	26.65
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06		27	40	*	27.40
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	Knapton LC	27	41	AHBC-X	27.41
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06		27	60	*	27.60
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	Elm Tree Farm LC	27	75	UWC	27.75
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	Wilkinsons LC	28	17	UWC	28.17
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06		29	20	*	29.20
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	Heslerton Station LC	29	32	AHBC-X	29.32
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	Sand Lane LC	29	74	UWC	29.74
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	West Heslerton LC	30	52	AHBC—X	30.52
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06		30	77	*	30.77
0417	LN880	005	York to Scarborough YMS London North Eastern	02/12/06	East Heslerton LC	31	00	AHBC-X	31.00
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Cousins LC	31	56	UWC	31.56
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06		32	06	*	32.06
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Grange Farm LC	32	09	UWC	32.09
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06		32	20	*	32.20
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06		32	65	*	32.65
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Weaverthorpe LC	32	68	MCG	32.68
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Weaverthorpe SB	32	68		32.68
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Jacksons LC	33	03	UWC	33.03
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Ganton Hall LC	33	62	UWC	33.62
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Long Plantation LC	34	08	UWC	34.08
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Ganton LC	34	34	AHBC-X	34.34
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Binnington LC	35	22	UWC	35.22
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Willerby Carr LC	35	69	UWC	35.69
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Robin's Bottom Plantation LC	36	40	UWC	36.40
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Seamer Carr Farm	37	14		37.14
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Pasture Lane Public BW	38	20		38.20
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06		38	32	*	38.32
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06	Meads Lane LC	38	47	UWC	38.47
0418	LN880	006	York to Scarborough YMS London North Eastern	02/12/06		38	60	*	38.60
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07	Seamer West Jn	38	66	*	38.66
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07		39	05	*	39.05
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07	SEAMER	39	14		39.14
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07	Seamer SB	39	17	SR	39.17
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07		40	00	*	40.00
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07		41	20	*	41.20
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07		41	58		41.58
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07	Falsgrave SB (F)	41	63	*	41.63
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07		41	68	*	41.68
0419	LN880	007	York to Scarborough YMS London North Eastern	01/12/07	SCARBOROUGH	42	06		42.06
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	King Edward Bridge South Jn	0	48	*	0.48
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		0	53	*	0.53
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Askew Road Tunnel	0	62		0.62
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	(48 ml53 yards) to	0	64		0.64
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Bensham Tunnel	1	01		1.01
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	(114 ml125 yards) to	1	06		1.06
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		1	68	*	1.68
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Nonrvood Jn	1	71		1.71
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		2	07	*	2.07
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	DUNSTON	2	17		2.17
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		3	20	*	3.20
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		3	30	*	3.30
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	METRO CENTRE	3	33		3.33
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06		3	72	*	3.72
0522	LN682	001	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 London North Eastern	02/12/06	Swalwell Jn	3	78		3.78
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		4	00	*	4.00
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Skiff Inn LC	4	13	UWC	4.13
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Chain Bridge LC	5	19	MCB	5.19
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Blaydon SB	5	22	B	5.22
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		5	28		5.28
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		3	78		3.78
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	BLAYDON	4	03		4.03
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		4	20	*	4.20
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		4	73	*	4.73
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Addison LC	5	03	AHBC	5.03
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Boat House LC	6	34	UWC	6.34
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Golf Course Bridleway	7	08		7.08
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Clara Vale LC	7	40	AHBC-X	7.40
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	WYLAM	8	35		8.35
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Wylam LC	8	35	MCB,03	8.35
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Wylam SB)	8	35		8.35
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		8	48	*	8.48
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		8	78	*	8.78
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06		10	45		10.45
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	PRUDHOE	10	47		10.47
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Prudhoe LC EMCB)	10	49		10.49
0523	LN682	002	King Edward Bridge South Jn. to Carlisle North Jn. NEC1 NEC2 London North Eastern	02/12/06	Prudhoe SB PE)	10	49		10.49
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Mickley LC	11	40	RIG	11.40
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	STOCKSFIELD	13	11		13.11
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09		13	24	*	13.24
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09		13	42	*	13.42
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	RIDING MILL	15	35		15.35
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	CORBRIDGE	17	59		17.59
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Dilston LC	18	20	AHBC-X	18.20
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Hexham SB	213	53	HE	213.53
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	HEXHAM	20	66		20.66
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09		22	53	*	22.53
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09		22	63	*	22.63
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09		23	05	*	23.05
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Warden LC	23	54	AHBC-X	23.54
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09		23	60	*	23.60
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	HAYDON BRIDGE	28	32		28.32
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Haydon Bridge SB	23	35		23.35
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Haydon Bridge LC	28	35	MCB	28.35
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Famley Haugh	16	48	UWC	16.48
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Devils Water West	18	57	UWC	18.57
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Wide Haugh	19	34	UWC	19.34
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Tyne Green	21	30	UWC	21.30
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Spital	21	60	UWC	21.60
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Quality	23	20	UWC	23.20
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Fourstones Farm	23	68	UWC	23.68
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Moss Cottages	23	79	UWC	23.79
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	East Fourstones	24	32	UWC	24.32
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Fourstones Station	24	62	UWC	24.62
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Crossgates	25	08	UWC	25.08
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Gooseholme	26	17	UWC	26.17
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	Altonside	27	24	UWC	27.24
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	East Mill Hills	27	35	UWC	27.35
0524	LN682	003	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	26/01/09	West Mill Hills	27	63	UWC	27.63
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Willow Gap LC	29	48	UWC	29.48
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Lipwood LC	29	72	UWC	29.72
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		31	49	*	31.49
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Bardon Mill LC (RIG)	32	23	*	32.23
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		32	24	*	32.24
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	BARDON MILL	32	29		32.29
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Bardon Mill SB	32	41		32.41
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		33	14	*	33.14
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Haugh Gardens LC	33	40	UWC	33.40
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		35	12		35.12
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Greengates LC	35	35	UWC	35.35
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		35	65	*	35.65
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	V¥|81gchf3t82r TUIhnel	350	70		350.70
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	(m yar s)	35	79		35.79
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		36	00	*	36.00
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		37	13	*	37.13
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	HALTWHISTLE	37	17		37.17
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Haltwhistle SB	37	20	HW	37.20
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		37	22	*	37.22
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	West Lodge LC	39	00	UWC	39.00
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		40	00	*	40.00
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Blenkinsop Footpath LC	40	19	RIG-X	40.19
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007		40	32	*	40.32
0525	LN682	004	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	16/06/2007	Long Byre LC	41	05	AHBC-X	41.05
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Baron House LC	41	56	RIG-X	41.56
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09		42	44	*	42.44
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Danton School LC (AHBC-X)	43	23	*	43.23
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Denton Farm LC cgUWCEa	43	43		43.43
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Benton Village L	43	65	MC	43.65
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Upper Danton LC	44	01	AHBC-X	44.01
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Benton Mains Farm LC	44	18	UWC	44.18
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Upper Denton West LC	44	34	UWC	44.34
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09		44	64	*	44.64
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Hightown Farm LC	44	66	UWC	44.66
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Hioksons LC	45	11	UWC	45.11
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Lane Head LC (M06)	45	38	*	45.38
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Baggarah Farm LC	45	48	UWC	45.48
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	t3s 33s ES'MCB' 18 £1	45	48	X	45.48
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09		46	34	*	46.34
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09		46	60	*	46.60
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Denton Mill LC	47	19	UWC	47.19
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Naworth LC	47	67	AHBC—X	47.67
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Milton Village LC	48	60	M03	48.60
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	BRAMPTON	49	21		49.21
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09		49	70	*	49.70
0526	LN682	005	King Edward Bridge South Jn. to Carlisle North Jn. NECZ London North Eastern	31/01/09	Brampton Fell LC	50	10	MOB	50.10
